lat,lng
40.8704941457,-105.962923467
39.769343549,-105.077074263
39.8047996012,-105.051010338
39.8047996012,-105.051010338
39.8155282072,-105.0540563
39.8155282072,-105.0540563
39.8155282072,-105.0540563
39.805114937,-105.0509636
39.9052923285,-105.074153708
39.888784604,-105.065198855
39.888784604,-105.065198855
39.8816919182,-105.062426522
39.8816919182,-105.062426522
39.8816919182,-105.062426522
39.8816919182,-105.062426522
39.7145308588,-105.019572169
39.7145308588,-105.019572169
39.7145308588,-105.019572169
39.7145308588,-105.019572169
39.7145308588,-105.019572169
39.7145308588,-105.019572169
39.8716348045,-105.051368341
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.8696377557,-105.052752202
39.5347289578,-104.859426318
39.5347289578,-104.859426318
39.8698611042,-105.052850816
39.8698611042,-105.052850816
39.8698611042,-105.052850816
39.8698611042,-105.052850816
39.8698611042,-105.052850816
39.8698611042,-105.052850816
39.8735573533,-105.061753226
40.8682615945,-105.920731941
40.8682615945,-105.920731941
40.7800138194,-105.830400054
39.8046291118,-105.04801775
39.8040118753,-105.048473213
39.892895646,-105.115061256
39.892895646,-105.115061256
39.6767563854,-104.999240355
39.804943275,-105.050809177
39.804943275,-105.050809177
39.804943275,-105.050809177
39.804943275,-105.050809177
39.804943275,-105.050809177
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.8940164925,-105.115353611
39.6862677258,-104.987843404
39.6862677258,-104.987843404
39.6862677258,-104.987843404
39.6862677258,-104.987843404
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940161094,-105.115366063
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940997664,-105.115316507
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8940291373,-105.115413722
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8938086222,-105.115550568
39.8271762108,-105.052401983
39.8271762108,-105.052401983
39.8271762108,-105.052401983
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8941710559,-105.115211285
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8938674239,-105.11539808
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8941632625,-105.115383857
39.8939943461,-105.115413907
39.8939943461,-105.115413907
39.8939943461,-105.115413907
39.8939943461,-105.115413907
39.8939943461,-105.115413907
39.8939943461,-105.115413907
39.8939943461,-105.115413907
39.8054541502,-105.04146233
39.8054541502,-105.04146233
39.8054541502,-105.04146233
39.8054541502,-105.04146233
39.8054541502,-105.04146233
39.8054541502,-105.04146233
39.8054541502,-105.04146233
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.805436184,-105.041288018
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.7767412688,-105.059677362
39.773778732,-105.058038481
39.773778732,-105.058038481
39.773778732,-105.058038481
39.773778732,-105.058038481
39.7721897009,-105.054864017
39.7716624273,-105.054782239
39.7716495711,-105.054755924
39.7716495711,-105.054755924
39.7717784922,-105.054679842
39.7712542761,-105.055041627
39.7712542761,-105.055041627
39.7717875721,-105.054784043
39.7718240133,-105.055349465
39.7716797527,-105.054663272
39.7716797527,-105.054663272
39.7716711932,-105.05486075
39.7716711932,-105.05486075
39.7716711932,-105.05486075
39.7716711932,-105.05486075
39.7716711932,-105.05486075
39.7716348006,-105.054948889
39.7716348006,-105.054948889
39.7716348006,-105.054948889
39.7717271178,-105.054994742
39.7717271178,-105.054994742
39.7717243723,-105.054810269
39.7717243723,-105.054810269
39.7717243723,-105.054810269
39.7717243723,-105.054810269
39.7717137947,-105.055010524
39.7717137947,-105.055010524
39.7716572213,-105.054969422
39.7716572213,-105.054969422
39.7716566812,-105.05496903
39.7716566812,-105.05496903
39.7716566812,-105.05496903
39.7716566812,-105.05496903
39.7716566812,-105.05496903
39.7714632026,-105.055066108
39.7714632026,-105.055066108
39.7715475933,-105.055051034
39.7713498643,-105.055263847
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.771661432,-105.054908826
39.7717130799,-105.055065173
39.7717130799,-105.055065173
39.7717130799,-105.055065173
39.7717130799,-105.055065173
39.7717130799,-105.055065173
39.7717130799,-105.055065173
39.7717130799,-105.055065173
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7759257744,-105.059882693
39.7756703467,-105.059871109
39.7756703467,-105.059871109
39.7756703467,-105.059871109
39.7756703467,-105.059871109
39.7756703467,-105.059871109
39.7756703467,-105.059871109
39.7753449061,-105.061408522
39.7753449061,-105.061408522
39.7753449061,-105.061408522
39.7753449061,-105.061408522
39.7753449061,-105.061408522
39.7750009402,-105.060649381
39.7750009402,-105.060649381
39.7750009402,-105.060649381
39.7750009402,-105.060649381
39.7750009402,-105.060649381
39.7750009402,-105.060649381
39.6813655154,-105.024134146
40.8154875893,-105.878791517
40.8154875893,-105.878791517
40.8689087137,-105.924232073
39.8051536577,-105.051365175
39.8051536577,-105.051365175
39.8051536577,-105.051365175
40.8706329484,-105.962790909
40.8706329484,-105.962790909
40.8706329484,-105.962790909
39.6705275473,-104.989974748
39.6705275473,-104.989974748
39.6705275473,-104.989974748
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8956775939,-105.11488844
39.8935610118,-105.115145758
39.8935610118,-105.115145758
39.8921034847,-105.114799761
39.8921034847,-105.114799761
39.8921034847,-105.114799761
39.8921034847,-105.114799761
39.8921034847,-105.114799761
39.8171403295,-105.053105715
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8927742852,-105.115533249
39.8168938987,-105.052837559
39.8168938987,-105.052837559
39.9066865043,-105.139560113
39.9069867036,-105.140041324
39.9069867036,-105.140041324
39.9069867036,-105.140041324
39.9069867036,-105.140041324
39.9069867036,-105.140041324
39.9069867036,-105.140041324
39.9069867036,-105.140041324
39.9070588294,-105.14003007
39.9070588294,-105.14003007
39.9070588294,-105.14003007
39.9070588294,-105.14003007
39.9070588294,-105.14003007
39.9070588294,-105.14003007
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9070503745,-105.140053633
39.9069010661,-105.139724485
39.9058148146,-105.138536388
39.9058148146,-105.138536388
39.8113022419,-105.050926607
39.804943135,-105.051118863
39.804943135,-105.051118863
39.9056708997,-105.138206915
39.9056708997,-105.138206915
39.9056708997,-105.138206915
39.9056708997,-105.138206915
39.9062200866,-105.13879688
39.9060195272,-105.138697849
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
39.9063800092,-105.138947018
40.8622237858,-105.944425689
40.8622237858,-105.944425689
40.8622237858,-105.944425689
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063988314,-105.138914012
39.9063449711,-105.13911677
39.9063449711,-105.13911677
39.9063449711,-105.13911677
39.9063449711,-105.13911677
39.9063449711,-105.13911677
39.9062411521,-105.139126217
39.9062411521,-105.139126217
39.9062411521,-105.139126217
39.9062411521,-105.139126217
39.9062411521,-105.139126217
39.9065373193,-105.139146181
39.9065373193,-105.139146181
39.9065373193,-105.139146181
39.9065373193,-105.139146181
39.9065373193,-105.139146181
39.9065373193,-105.139146181
39.9065373193,-105.139146181
39.9065073993,-105.139077763
39.9065073993,-105.139077763
39.9065073993,-105.139077763
39.9065073993,-105.139077763
40.8582575155,-105.955038964
39.8936570462,-105.116017584
39.8936570462,-105.116017584
39.8028311967,-105.049143139
39.8028311967,-105.049143139
39.8931842143,-105.114897466
39.8931842143,-105.114897466
40.8706923427,-105.962825573
40.8706923427,-105.962825573
40.8706923427,-105.962825573
39.8029939566,-105.049061936
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8933978541,-105.115230915
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8934051914,-105.11557574
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.8933571945,-105.115659692
39.7754134322,-105.062671999
39.7754134322,-105.062671999
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8819860451,-105.107075715
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8046725576,-105.050845895
39.8064408378,-105.160204225
39.8064408378,-105.160204225
39.8064408378,-105.160204225
39.8058289789,-105.041976543
39.8058289789,-105.041976543
39.8058289789,-105.041976543
39.8058289789,-105.041976543
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8058994344,-105.042091386
39.8057668592,-105.042003554
39.8057668592,-105.042003554
39.8057668592,-105.042003554
39.8057668592,-105.042003554
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8060627302,-105.041929943
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8067615763,-105.042895991
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.8062969219,-105.04323315
39.690604772,-105.071318635
39.6440203159,-105.078565214
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.8066846503,-105.042704304
39.7145566413,-105.024746964
39.552617567,-104.88949519
39.552617567,-104.88949519
39.552617567,-104.88949519
39.5347911867,-104.859110817
39.6843187207,-105.056324938
39.6843187207,-105.056324938
39.6843187207,-105.056324938
39.6843187207,-105.056324938
39.6843187207,-105.056324938
39.6843187207,-105.056324938
39.5349087978,-104.859357524
39.5349087978,-104.859357524
39.5349087978,-104.859357524
39.6774198479,-105.035199487
39.6774198479,-105.035199487
39.6774198479,-105.035199487
39.6774198479,-105.035199487
39.6774198479,-105.035199487
39.6774198479,-105.035199487
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.6862260443,-104.987757953
39.7010631194,-104.994926137
39.7090842926,-104.997486115
39.7094527219,-104.997651941
39.7093090291,-104.997763972
39.7093090291,-104.997763972
39.7093090291,-104.997763972
39.7093090291,-104.997763972
39.7093090291,-104.997763972
39.7063820023,-104.99912146
39.6863746271,-104.98766645
39.6863746271,-104.98766645
39.6863746271,-104.98766645
39.6863746271,-104.98766645
39.6863746271,-104.98766645
39.6863746271,-104.98766645
39.6863746271,-104.98766645
39.6863746271,-104.98766645
40.7749977975,-105.823382054
39.8049122582,-105.050964876
39.8049122582,-105.050964876
39.8049122582,-105.050964876
39.8049122582,-105.050964876
39.7335020585,-105.025097088
39.707693016,-104.99106463
39.707693016,-104.99106463
39.707693016,-104.99106463
39.707693016,-104.99106463
39.7121437059,-104.971246548
39.7121437059,-104.971246548
39.7121437059,-104.971246548
39.7121437059,-104.971246548
39.7121437059,-104.971246548
39.7109076453,-104.965608333
39.8217828615,-105.05655503
39.8217828615,-105.05655503
39.8217828615,-105.05655503
40.7048679221,-105.75282497
39.8228272046,-105.054555387
39.8228272046,-105.054555387
39.8029645558,-105.04913818
39.8279695847,-105.051802894
39.8279695847,-105.051802894
39.8279695847,-105.051802894
39.8279695847,-105.051802894
39.7086844214,-104.974636231
39.7086844214,-104.974636231
39.8203014255,-105.037188494
39.8048158109,-105.051026359
39.827285836,-105.052944189
39.827285836,-105.052944189
39.827285836,-105.052944189
39.827285836,-105.052944189
39.827285836,-105.052944189
39.738965263,-104.992176008
39.81677082,-105.045903094
39.7380118362,-104.991767643
39.8051272474,-105.051689724
39.8051272474,-105.051689724
39.8050109572,-105.051427002
39.8280465285,-105.051926694
39.8280465285,-105.051926694
39.8280465285,-105.051926694
39.8046655785,-105.051099689
39.8046655785,-105.051099689
39.8046655785,-105.051099689
39.8046655785,-105.051099689
39.8048754489,-105.059489135
39.8048754489,-105.059489135
39.8048754489,-105.059489135
39.8228491446,-105.054219103
39.8271507622,-105.052502317
39.8271507622,-105.052502317
39.8271507622,-105.052502317
39.8271507622,-105.052502317
39.5785215532,-104.848364789
39.5785215532,-104.848364789
39.5785215532,-104.848364789
39.8029926357,-105.049077951
39.8029926357,-105.049077951
39.8029926357,-105.049077951
39.8029926357,-105.049077951
39.5347571916,-104.859455318
39.5347571916,-104.859455318
39.8051004104,-105.051063381
39.8051004104,-105.051063381
39.8051004104,-105.051063381
39.8051004104,-105.051063381
39.8051004104,-105.051063381
39.8376056198,-105.036706936
39.7958269137,-105.057124845
39.7958269137,-105.057124845
39.7958269137,-105.057124845
39.8048635692,-105.050725806
39.8048635692,-105.050725806
39.8048635692,-105.050725806
39.8048635692,-105.050725806
39.8048635692,-105.050725806
39.8048635692,-105.050725806
39.8048635692,-105.050725806
39.7870316382,-105.062740183
39.7870316382,-105.062740183
39.7870316382,-105.062740183
39.7870316382,-105.062740183
39.8048932454,-105.050887408
39.8048932454,-105.050887408
39.8048932454,-105.050887408
39.8047626526,-105.059453866
39.8047626526,-105.059453866
39.8047626526,-105.059453866
39.8047626526,-105.059453866
39.820768723,-105.053081061
39.820768723,-105.053081061
39.8270430257,-105.052742319
39.8270430257,-105.052742319
39.8270430257,-105.052742319
39.8270430257,-105.052742319
39.8047305881,-105.051028097
39.8047305881,-105.051028097
39.8047305881,-105.051028097
39.8047305881,-105.051028097
39.8047305881,-105.051028097
39.6852136499,-104.93956118
39.6852136499,-104.93956118
39.6852136499,-104.93956118
39.6852136499,-104.93956118
39.6852136499,-104.93956118
39.6852136499,-104.93956118
39.6852136499,-104.93956118
39.8279489423,-105.093622027
40.7844478829,-105.836592096
39.8251538167,-105.140410506
39.6743668839,-104.991300066
39.6743668839,-104.991300066
39.6743668839,-104.991300066
39.6743668839,-104.991300066
40.8707232843,-105.962860784
40.8707232843,-105.962860784
40.8707232843,-105.962860784
39.6701896294,-104.994910766
39.6701896294,-104.994910766
39.6701896294,-104.994910766
39.6701896294,-104.994910766
39.6701896294,-104.994910766
39.6818629261,-105.034031062
39.6818629261,-105.034031062
39.6818629261,-105.034031062
39.6818629261,-105.034031062
39.6764185419,-105.037523211
40.8626653938,-105.94433065
40.8626653938,-105.94433065
40.8626653938,-105.94433065
40.8582787734,-105.955245374
40.8582787734,-105.955245374
40.8582787734,-105.955245374
39.8135688964,-105.016026881
40.8707186473,-105.962517921
40.8707186473,-105.962517921
40.8707186473,-105.962517921
39.7660666056,-105.001986619
39.7660666056,-105.001986619
39.7660666056,-105.001986619
39.7144554504,-105.019322174
39.7144554504,-105.019322174
39.7144554504,-105.019322174
39.7170829925,-104.987252066
39.7170829925,-104.987252066
39.7170829925,-104.987252066
39.7170829925,-104.987252066
39.8283679627,-105.040405251
39.6580190677,-104.930811644
39.5893361847,-104.900852631
39.5893361847,-104.900852631
39.5893361847,-104.900852631
39.816157754,-105.054326962
39.816157754,-105.054326962
39.5347576773,-104.859502352
39.5347576773,-104.859502352
38.7636142995,-104.323052151
40.8533275708,-105.908409401
39.6863369429,-104.9877876
39.6863369429,-104.9877876
39.6863369429,-104.9877876
39.6863369429,-104.9877876
39.6863369429,-104.9877876
39.8272205364,-105.052769437
39.8272205364,-105.052769437
39.7310043343,-105.06347425
39.6835424974,-104.987047434
40.8030782012,-105.862064995
40.8030782012,-105.862064995
40.8437240606,-105.922973067
40.8437240606,-105.922973067
40.8437240606,-105.922973067
40.8713855262,-105.942840736
40.8705421897,-105.962788625
40.8705421897,-105.962788625
40.8705421897,-105.962788625
39.6704322427,-105.031272832
39.6704322427,-105.031272832
39.6704322427,-105.031272832
39.6570463032,-105.013162075
39.6570463032,-105.013162075
39.6570463032,-105.013162075
39.6570463032,-105.013162075
39.6303073684,-104.973836908
39.6303073684,-104.973836908
39.6004915053,-104.970923399
39.6004915053,-104.970923399
39.5997707419,-104.969915965
39.6024233945,-104.972573104
39.6024233945,-104.972573104
39.6007054085,-104.970862378
39.6007054085,-104.970862378
39.6007054085,-104.970862378
39.6007054085,-104.970862378
39.6007054085,-104.970862378
39.7132509628,-105.012208881
39.7132509628,-105.012208881
39.6394443159,-104.910424843
39.6394443159,-104.910424843
39.6394443159,-104.910424843
39.6394443159,-104.910424843
39.6004308071,-104.971227281
39.6004308071,-104.971227281
39.6004308071,-104.971227281
39.7336358439,-104.976790951
39.7336358439,-104.976790951
39.5347844495,-104.859504828
39.5347844495,-104.859504828
39.6060160941,-104.975386996
39.6060160941,-104.975386996
39.6418412261,-104.959169189
39.6418412261,-104.959169189
39.6418412261,-104.959169189
39.6769090858,-104.981757028
40.8581337995,-105.906613643
40.8581337995,-105.906613643
40.6725667716,-105.818482906
40.6590595343,-105.806509491
40.6590595343,-105.806509491
39.5519048662,-104.889448441
39.5519048662,-104.889448441
39.5519048662,-104.889448441
39.6445004456,-104.914896073
39.6869542147,-104.9414623
40.8689047904,-105.923677546
40.8689047904,-105.923677546
40.8689047904,-105.923677546
40.8827490679,-105.957568268
40.8710382286,-105.962665233
40.8710382286,-105.962665233
40.8710382286,-105.962665233
39.7163414179,-105.011861298
39.7163414179,-105.011861298
39.7163414179,-105.011861298
39.6368656689,-104.909315245
39.6368656689,-104.909315245
39.6368656689,-104.909315245
39.8020544503,-105.023889121
39.8020544503,-105.023889121
39.5348638619,-104.859613447
39.5348638619,-104.859613447
40.8636047821,-105.905563956
40.8636047821,-105.905563956
40.8636047821,-105.905563956
39.6926179445,-105.006889748
39.6926179445,-105.006889748
39.6926179445,-105.006889748
40.842966634,-105.913922698
40.842966634,-105.913922698
39.6923198156,-105.006592519
39.6923198156,-105.006592519
39.6923198156,-105.006592519
39.6588880787,-105.008147398
39.6824872448,-104.987256808
39.681028181,-105.033551907
39.681028181,-105.033551907
39.681028181,-105.033551907
40.793486112,-105.848382584
40.8684865196,-105.921353672
40.8684865196,-105.921353672
40.8684865196,-105.921353672
40.8785494054,-105.957882329
40.8785494054,-105.957882329
40.8706605909,-105.962789774
40.8706605909,-105.962789774
40.8706605909,-105.962789774
39.6741242621,-104.999963365
39.6741242621,-104.999963365
39.6803855033,-104.999479336
40.8576040975,-105.955001336
40.8576040975,-105.955001336
40.8576040975,-105.955001336
39.6704628081,-104.973003944
39.6704628081,-104.973003944
39.7508044469,-104.985496038
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.7554216671,-104.974740365
39.6006076739,-104.971037504
39.6006076739,-104.971037504
39.6006076739,-104.971037504
40.8704422686,-105.962868802
40.8704422686,-105.962868802
40.8704422686,-105.962868802
39.6005036821,-104.970868591
39.6914434847,-105.005145298
39.6914434847,-105.005145298
39.6914434847,-105.005145298
38.6457496319,-104.344912419
39.6238104921,-104.964206816
39.6238104921,-104.964206816
40.8460345626,-105.911538761
40.8460345626,-105.911538761
39.6861504631,-104.987329598
39.68647604,-104.987982019
39.68647604,-104.987982019
39.68647604,-104.987982019
39.6864722688,-104.987750121
39.6864722688,-104.987750121
39.6864722688,-104.987750121
39.6864722688,-104.987750121
39.6864722688,-104.987750121
39.6864722688,-104.987750121
39.8250356079,-105.22714169
39.8250356079,-105.22714169
39.8199625554,-105.216924963
39.8199625554,-105.216924963
39.8199625554,-105.216924963
39.8199625554,-105.216924963
39.8199625554,-105.216924963
39.8248043532,-105.217221716
39.8248043532,-105.217221716
39.8255197941,-105.217957931
39.8255197941,-105.217957931
39.8255197941,-105.217957931
39.8735932923,-105.261380504
39.8735932923,-105.261380504
39.8735932923,-105.261380504
39.8735932923,-105.261380504
39.8735932923,-105.261380504
39.8735932923,-105.261380504
39.8735932923,-105.261380504
39.5508300497,-104.889299864
39.5508300497,-104.889299864
39.5508300497,-104.889299864
39.5508300497,-104.889299864
39.6376703902,-104.90950948
39.6376703902,-104.90950948
39.6376703902,-104.90950948
39.6376703902,-104.90950948
39.6856716647,-104.939987301
39.6856716647,-104.939987301
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
39.7153230806,-105.028155552
40.7948974778,-105.850345832
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
39.6853197894,-104.986709116
